Date,SubDivision,GangId,OrderNumber,OperationNumber,TrackId,MegaWorkBlock,ShadowWorkBlock,SplitWorkBlock,TieType,WBMileFrom,WBMileTo,AnchorPattern,SpikePattern,FastenerTypeTie,TravelTimeDuringBlocks,ActualStartTime,ActualEndTime,TieNumberType,NumberofTampers,PadInsulatorType,ExpectedOutput,ConfidenceLevel,Version,workBlockPlannedMinutes,TieDensity
00:00.0,RIVERS,W40P0S03,707558765,710,1,Yes,Yes,No,WOOD,104.3000031,105.2799988,Pattern 10,D,NA,30,NULL,NULL,Tie Type 1,0,NULL,945.4000244,0.699999988,1,600,5260.227051
00:00.0,RIVERS,W40P0S04,707558765,710,1,Yes,Yes,No,WOOD,104,106.0599976,Pattern 10,D,NA,30,NULL,NULL,Tie Type 1,0,NULL,2084.945068,0.699999988,1,600,5270.879883
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,96.40000153,98.73999786,Pattern 10,B,NA,60,NULL,NULL,Tie Type 1,0,NULL,1914.910034,0.699999988,1,600,837.1807861
00:00.0,DRUMHELLER,W52T02TK,707559279,710,1,No,No,No,WOOD,0,0,Pattern 8,A,NA,0,NULL,NULL,Tie Type 1,0,NULL,135.0641174,0.699999988,1,0,0
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,150.6999969,151,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,439.5100098,0.699999988,1,0,1523.317871
00:00.0,CHETWYND,W54T0500,707559604,410,1,No,No,No,WOOD,548,548.039978,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,162.9049988,0.699999988,1,0,4552.500977
00:00.0,ALBREDA,W51T0100,707560849,410,1,Yes,Yes,No,CONCRETE,85.77999878,85.80000305,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,63.11000061,0.699999988,1,0,3149.327148
00:00.0,BULKLEY,W54T0400,707561641,410,1,No,No,No,WOOD,97.16000366,116.0999985,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,144.2449951,0.699999988,1,180,3.695882797
00:00.0,NECHAKO,W54T03TO,707561850,710,1,No,No,No,CONCRETE,0,0,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,1.320000052,0.699999988,1,0,0
00:00.0,GRANDE CACHE,W50P0T03,707562169,410,1,No,No,No,WOOD,49.90000153,51.09000015,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,977.5949707,0.699999988,1,480,869.7489014
00:00.0,FRASER,W54T01TD,707562387,410,1,No,No,No,CONCRETE,129.8099976,129.8999939,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,231.8399963,0.699999988,1,0,2600.105713
00:00.0,FRASER,W54T01TD,707562387,410,1,No,No,No,CONCRETE,129.6300049,129.6999969,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,188.6699982,0.699999988,1,0,2671.731445
00:00.0,GRANDE CACHE,W50P0T03,707562169,410,1,No,No,No,WOOD,51.09999847,54.88999939,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1792.339966,0.699999988,1,480,578.6278076
00:00.0,BULKLEY,W54T0400,707561641,410,1,No,No,No,WOOD,110.4599991,114.25,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,88.91999817,0.699999988,1,180,23.21899223
00:00.0,CHETWYND,W54T0500,707559604,410,1,No,No,No,WOOD,555,555.0499878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,189.4049988,0.699999988,1,0,3600.87915
00:00.0,KITIMAT,W54T02TD,707559709,410,1,No,No,No,WOOD,14,14,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,161.3562317,0.699999988,1,480,0
00:00.0,TURNBERRY,W41T02TA,707559752,410,1,No,No,No,WOOD,63,63.11000061,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,12.18500042,0.699999988,1,0,90.90858459
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,229.9100037,237.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,139.2449951,0.699999988,1,0,9.617922783
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,229.9100037,237.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,139.2449951,0.699999988,1,0,9.617922783
00:00.0,DRUMHELLER,W52T02TK,707559279,710,1,No,No,No,WOOD,0,0,Pattern 8,A,NA,0,NULL,NULL,Tie Type 1,0,NULL,135.0641174,0.699999988,1,0,0
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,90.59999847,93.79000092,Pattern 10,D,NA,160,NULL,NULL,Tie Type 1,0,NULL,2193.544922,0.699999988,1,600,805.6420288
00:00.0,RIVERS,W40P0T02,707558765,410,1,Yes,Yes,No,WOOD,99,101.5,Pattern 10,B,NA,30,NULL,NULL,Tie Type 1,0,NULL,2053.719971,0.699999988,1,600,814.4000244
00:00.0,RIVERS,W40P0S03,707558765,710,1,Yes,Yes,No,WOOD,106.8000031,107.3399963,Pattern 10,D,NA,30,NULL,NULL,Tie Type 1,0,NULL,884.0700073,0.699999988,1,600,5231.546387
00:00.0,RIVERS,W40P0S04,707558765,710,1,Yes,Yes,No,WOOD,99,101.4899979,Pattern 10,B,NA,30,NULL,NULL,Tie Type 1,0,NULL,1514.839966,0.699999988,1,600,5280.727539
00:00.0,YORKTON,W41T01TD,707558983,410,1,No,No,No,WOOD,50.08000183,50.09999847,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,7.489999771,0.699999988,1,0,350.0587463
00:00.0,TELKWA,W54T08TH,707558754,710,1,No,No,No,CONCRETE,99.05000305,99.80000305,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,129.5,0.699999988,1,0,5304
00:00.0,FORT FRANCES,W42T0400,707557926,710,1,No,No,No,WOOD,70.5,70.97000122,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,786.7550049,0.699999988,1,0,5319.135254
00:00.0,FORT FRANCES,W42T04TC,707557926,410,1,No,No,No,WOOD,70.59999847,74.38999939,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,597.6149902,0.699999988,1,0,150.9234467
00:00.0,FORT FRANCES,W42T04TC,707557926,710,1,No,No,No,WOOD,69.90000153,71,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,557.0499878,0.699999988,1,0,5267.280273
00:00.0,FORT FRANCES,W42T04TC,707557926,710,1,No,No,No,WOOD,67.59999847,69.62000275,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,631.25,0.699999988,1,0,5284.64209
00:00.0,FORT FRANCES,W42T0400,707557926,710,1,No,No,No,WOOD,72.90000153,74.16999817,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,725.9199829,0.699999988,1,0,5283.478516
00:00.0,CLEARWATER,W53T06TC,707558753,410,1,No,No,No,CONCRETE,27.29999924,27.37999916,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,199.9100037,0.699999988,1,0,2500.002441
00:00.0,KITIMAT,W54T02TD,707559709,410,1,No,No,No,WOOD,15.69999981,15.69999981,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,161.3562317,0.699999988,1,480,0
00:00.0,ALBREDA,W51T0100,707560849,410,1,Yes,Yes,No,CONCRETE,85.73999786,85.77999878,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,117.8199997,0.699999988,1,0,2924.933105
00:00.0,ALBREDA,W51T01TL,707560849,710,1,Yes,Yes,No,CONCRETE,87.69999695,88.37999725,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,128.9550018,0.699999988,1,0,5294.115234
00:00.0,BULKLEY,W54T0400,707561641,410,1,No,No,No,WOOD,107.1699982,109.5,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,435.644989,0.699999988,1,180,48.06863022
00:00.0,BULKLEY,W54T0400,707561641,410,1,No,No,No,WOOD,107.1699982,109.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,445.7200012,0.699999988,1,180,48.06863022
00:00.0,GRANDE CACHE,W50P0T03,707562169,410,1,No,No,No,WOOD,55.00999832,56.27999878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,452.1000061,0.699999988,1,480,375.5904236
00:00.0,FRASER,W54T01TD,707562387,410,1,No,No,No,CONCRETE,129.6699982,129.6900024,Pattern 10,B,CLIP_RAIL,90,NULL,NULL,NA,0,NULL,57.33000183,0.699999988,1,480,2749.412598
00:00.0,CLEARWATER,W53T06TK,707558753,710,1,No,No,No,CONCRETE,27.30999947,27.39999962,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,244.3099976,0.699999988,1,0,5388.879883
00:00.0,RIVERS,W40P0S04,707558765,710,1,Yes,Yes,No,WOOD,89.90000153,90.01000214,Pattern 10,B,NA,60,NULL,NULL,Tie Type 1,0,NULL,350.6199951,0.699999988,1,600,5290.879883
00:00.0,RIVERS,W40P0T01,707558765,410,RV66,Yes,Yes,No,WOOD,107.3000031,108.7200012,Pattern 8,D,NA,40,NULL,NULL,Tie Type 1,0,NULL,694.4799805,0.699999988,1,450,489.4372559
00:00.0,DRUMHELLER,W52T02TK,707559279,710,1,No,No,No,WOOD,0,0,Pattern 8,A,NA,0,NULL,NULL,Tie Type 1,0,NULL,135.0641174,0.699999988,1,0,0
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,150.3699951,150.75,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,721.0050049,0.699999988,1,0,3176.274902
00:00.0,TURNBERRY,W41T02TA,707559752,410,1,No,No,No,WOOD,62.79999924,63.08000183,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,102.5999985,0.699999988,1,0,371.4251404
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,514.25,524.3800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2207.975098,0.699999988,1,0,355.3798828
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,514.25,524.3800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2207.975098,0.699999988,1,0,355.3798828
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,514.25,524.3800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2207.975098,0.699999988,1,0,355.3798828
00:00.0,CHETWYND,W50P0W15,707557898,610,1,No,No,No,WOOD,514.25,514.9299927,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,572.914978,0.699999988,1,0,11.7648325
00:00.0,PRINCE GEORGE,W54T06TC,707557618,410,1,No,No,No,WOOD,386.2000122,386.2000122,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,3.218499899,0.699999988,1,0,2112
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,524.5,525.9799805,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1624.935059,0.699999988,1,0,1351.369141
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,524.5,525.9799805,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1624.935059,0.699999988,1,0,1351.369141
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,524.5,525.9799805,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1624.935059,0.699999988,1,0,1351.369141
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,524.5,525.9799805,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1624.935059,0.699999988,1,0,1351.369141
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,524.5,525.9799805,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1624.935059,0.699999988,1,0,1351.369141
00:00.0,CHETWYND,W50P0W15,707557898,610,1,No,No,No,WOOD,524.5,524.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,153.0149994,0.699999988,1,0,13.15772533
00:00.0,ROSETOWN,W44T01TC,707558621,710,1,No,No,No,WOOD,30.70000076,39.22000122,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,313.4200134,0.699999988,1,0,969.3661499
00:00.0,ROSETOWN,W44T01TC,707558621,710,1,No,No,No,WOOD,30.70000076,39.22000122,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,313.4200134,0.699999988,1,0,969.3661499
00:00.0,ROSETOWN,W44T01TC,707558621,710,1,No,No,No,WOOD,30.70000076,39.22000122,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,313.4200134,0.699999988,1,0,969.3661499
00:00.0,EDSON,W51T0300,707561879,410,FB55,Yes,Yes,No,WOOD,110.4000015,110.5299988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,285.1749878,0.699999988,1,0,2576.977539
00:00.0,FRASER,W54T01TD,707562387,410,1,No,No,No,CONCRETE,129.5,129.5899963,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,240.1000061,0.699999988,1,0,2700.109863
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,131,133.8399963,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1411.844971,0.699999988,1,0,569.7190552
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,133.5,133.9199982,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,834.039978,0.699999988,1,0,3128.584961
00:00.0,EDSON,W51T0300,707561879,410,FB55,Yes,Yes,No,WOOD,110.5999985,110.6200027,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,59.25500107,0.699999988,1,0,3049.348633
00:00.0,GRANDE CACHE,W50P0T03,707562169,410,1,No,No,No,WOOD,56.59999847,58.59999847,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,1722.675049,0.699999988,1,480,851.5
00:00.0,NECHAKO,W54T03TO,707561850,710,1,No,No,No,CONCRETE,48.61999893,49,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,153.4450073,0.699999988,1,0,5263.143066
00:00.0,EDSON,W51T0300,707561879,410,FB55,Yes,Yes,No,WOOD,109.8000031,109.8700027,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,170.4600067,0.699999988,1,0,2571.439697
00:00.0,BULKLEY,W54T0400,707561641,410,BE09,No,No,No,WOOD,106.0500031,107,Pattern 8,D,NA,0,NULL,NULL,NA,0,NULL,198.6600037,0.699999988,1,180,209.47435
00:00.0,FRASER,W54T01TD,707562387,410,1,No,No,No,CONCRETE,129.7400055,129.8000031,Pattern 10,B,CLIP_RAIL,90,NULL,NULL,NA,0,NULL,210.8000031,0.699999988,1,480,4116.833984
00:00.0,ALBREDA,W51T01TL,707560849,710,1,Yes,Yes,No,CONCRETE,85.69999695,87.94999695,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,300.7650146,0.699999988,1,0,1066.666626
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,150.1399994,150.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,761.7150269,0.699999988,1,0,1944.441162
00:00.0,SPRAGUE,W43T03TH,707560324,710,L4,No,No,No,WOOD,0.01,0.50999999,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,689.5700073,0.699999988,1,0,5240
00:00.0,BULKLEY,W54T0400,707561641,410,1,No,No,No,WOOD,102.7600021,103.8000031,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,134.3399963,0.699999988,1,180,129.8075714
00:00.0,EDSON,W51T0300,707561879,410,1,Yes,Yes,No,WOOD,109.8700027,109.9100037,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,173.5800018,0.699999988,1,0,5249.879883
00:00.0,GRANDE CACHE,W50P0T03,707562169,410,1,No,No,No,WOOD,58.59999847,59.58000183,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1005.445007,0.699999988,1,480,1023.465881
00:00.0,FRASER,W54T01TD,707562387,410,1,No,No,No,CONCRETE,129.7100067,129.75,Pattern 10,B,CLIP_RAIL,90,NULL,NULL,NA,0,NULL,82.51999664,0.699999988,1,480,1950.327393
00:00.0,FRASER,W54T01TC,707562387,410,1,No,No,No,CONCRETE,48.97999954,49.06000137,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,215.1300049,0.699999988,1,0,2699.938232
00:00.0,GRANDE CACHE,W50P0T03,707562169,410,1,No,No,No,WOOD,59.59999847,60.93000031,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1257.084961,0.699999988,1,480,951.878418
00:00.0,EDSON,W51T0300,707561879,410,FB55,Yes,Yes,No,WOOD,109.9100037,109.9199982,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,41.75999832,0.699999988,1,0,3501.923584
00:00.0,NECHAKO,W54T03TO,707561850,710,1,No,No,No,CONCRETE,47.40000153,47.77999878,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,153.4450073,0.699999988,1,0,5263.195801
00:00.0,BULKLEY,W54T0400,707561641,410,1,No,No,No,WOOD,99.20999908,101.0999985,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,57.04499817,0.699999988,1,180,34.39154434
00:00.0,BULKLEY,W54T04TE,707561641,410,1,No,No,No,WOOD,101.0400009,101.0999985,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,264.2600098,0.699999988,1,0,0
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,149.7700043,150,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,355.7099915,0.699999988,1,0,1739.16272
00:00.0,DAWSON CREEK,W54T09TB,707559603,410,1,No,No,No,WOOD,37.40000153,38.11000061,Pattern 8,A,NA,30,NULL,NULL,NA,0,NULL,723.7150269,0.699999988,1,90,8.450715065
00:00.0,DAWSON CREEK,W54T09TB,707559603,410,1,No,No,No,WOOD,37.40000153,38.11000061,Pattern 8,A,NA,30,NULL,NULL,NA,0,NULL,723.7150269,0.699999988,1,90,8.450715065
00:00.0,YALE,W53T01TA,707556954,410,PF18,No,No,No,WOOD,0.01,0.100000001,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,361.7900085,0.699999988,1,0,4122.222168
00:00.0,FORT FRANCES,W42T04TC,707557926,710,1,No,No,No,WOOD,75,75,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,21.73492813,0.699999988,1,0,0
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,500.5,509.2799988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2225.719971,0.699999988,1,0,455.5809326
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,500.5,509.2799988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2225.719971,0.699999988,1,0,455.5809326
00:00.0,ALBREDA,W51T01TL,707560849,710,1,Yes,Yes,No,CONCRETE,85.69999695,87.94999695,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,300.7650146,0.699999988,1,0,1066.666626
00:00.0,ALBREDA,W51T0100,707560849,410,1,Yes,Yes,No,CONCRETE,85.66000366,93.09999847,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,608.6500244,0.699999988,1,0,24.59679222
00:00.0,ALBREDA,W51T0100,707560849,410,1,Yes,Yes,No,CONCRETE,85.66000366,93.09999847,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,608.6500244,0.699999988,1,0,24.59679222
00:00.0,KITIMAT,W54T02TD,707559709,410,1,No,No,No,WOOD,17.60000038,17.60000038,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,161.3562317,0.699999988,1,480,0
00:00.0,SLAVE LAKE,W55T01TA,707559499,410,1,No,No,No,WOOD,150.1999969,150.5,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,388.6749878,0.699999988,1,0,1333.319824
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,137.6000061,138.0099945,Pattern 10,B,NA,60,NULL,NULL,Tie Type 1,0,NULL,772.8699951,0.699999988,1,360,2182.988525
00:00.0,FORT NELSON,W54T07TE,707559081,410,1,No,No,No,WOOD,739.4000244,740.7999878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,27.11000061,0.699999988,1,0,9.285957336
00:00.0,FORT NELSON,W54T07TE,707559081,410,1,No,No,No,WOOD,739.4000244,740.7999878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,27.11000061,0.699999988,1,0,9.285957336
00:00.0,FORT NELSON,W54T07TE,707559081,410,1,No,No,No,WOOD,739.4000244,740.7999878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,27.11000061,0.699999988,1,0,9.285957336
00:00.0,FORT NELSON,W54T07TE,707559081,410,1,No,No,No,WOOD,739.4000244,740.7999878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,27.11000061,0.699999988,1,0,9.285957336
00:00.0,FORT NELSON,W54T07TE,707559081,410,1,No,No,No,WOOD,739.4000244,740.7999878,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,27.11000061,0.699999988,1,0,9.285957336
00:00.0,SQUAMISH,W53T05TA,707559122,410,1,No,No,No,WOOD,1.700000048,1.710000038,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,13.98999977,0.699999988,1,0,1400.001343
00:00.0,CLEARWATER,W53T06TK,707558753,710,1,No,No,No,CONCRETE,27.20999908,27.29999924,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,240.8849945,0.699999988,1,0,5488.879395
00:00.0,CLEARWATER,W53T06TC,707558753,410,1,No,No,No,CONCRETE,27.37999916,27.45000076,Pattern 10,B,NA,0,NULL,NULL,NA,0,NULL,182.4649963,0.699999988,1,0,2571.369629
00:00.0,FORT FRANCES,W42T0400,707557926,710,1,No,No,No,WOOD,74,74.33999634,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,1198.765015,0.699999988,1,0,5294.174805
00:00.0,YALE,W53T02TJ,707558174,710,1,No,No,No,CONCRETE,101.5,101.5,Pattern 10,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,101.8550034,0.699999988,1,0,5280
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,494.7999878,496.0799866,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1252.045044,0.699999988,1,0,1250.001221
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,494.7999878,496.0799866,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1252.045044,0.699999988,1,0,1250.001221
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,494.7999878,496.0799866,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1252.045044,0.699999988,1,0,1250.001221
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,494.7999878,496.0799866,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,1252.045044,0.699999988,1,0,1250.001221
00:00.0,CHETWYND,W50P0W15,707557898,610,1,No,No,No,WOOD,494.7999878,495.1000061,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,80.30500031,0.699999988,1,0,13.33251953
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,496.2000122,499.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,942.1149902,0.699999988,1,0,652.1752319
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,496.2000122,499.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,942.1149902,0.699999988,1,0,652.1752319
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,496.2000122,499.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,942.1149902,0.699999988,1,0,652.1752319
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,496.2000122,499.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,942.1149902,0.699999988,1,0,652.1752319
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,496.2000122,499.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,942.1149902,0.699999988,1,0,652.1752319
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,496.2000122,499.8800049,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,942.1149902,0.699999988,1,0,652.1752319
00:00.0,CHETWYND,W50P0W15,707557898,610,1,No,No,No,WOOD,496.2000122,496.6499939,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,331.3349915,0.699999988,1,0,13.33387566
00:00.0,FORT FRANCES,W42T04TF,707557926,510,1,No,No,No,WOOD,78.80000305,78.87999725,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,294.375,0.699999988,1,0,5000.362305
00:00.0,FORT FRANCES,W42T04TF,707557926,510,1,No,No,No,WOOD,78.80000305,78.87999725,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,294.375,0.699999988,1,0,5000.362305
00:00.0,YALE,W53T01TE,707556954,710,PF17,No,No,No,WOOD,0,2.470000029,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,1542.025024,0.699999988,1,0,1869.63562
00:00.0,YALE,W53T01TE,707556954,710,PF17,No,No,No,WOOD,0,2.470000029,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,1542.025024,0.699999988,1,0,1869.63562
00:00.0,YALE,W53T01TA,707556954,410,PF17,No,No,No,WOOD,0.5,0.589999974,Pattern 6,A,NA,0,NULL,NULL,NA,0,NULL,273.4549866,0.699999988,1,0,3011.112061
00:00.0,CLEARWATER,W53T06TC,707558753,410,1,No,No,No,CONCRETE,17.07999992,17.10000038,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,50.48500061,0.699999988,1,0,2499.942871
00:00.0,CLEARWATER,W53T06TC,707558753,410,1,No,No,No,CONCRETE,17.07999992,17.10000038,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,50.48500061,0.699999988,1,0,2499.942871
00:00.0,CLEARWATER,W53T06TK,707558753,710,1,No,No,No,CONCRETE,17.13999939,17.20000076,Pattern 8,B,NA,0,NULL,NULL,NA,0,NULL,235.6150055,0.699999988,1,0,5516.540527
00:00.0,RIVERS,W40P0T01,707558765,410,1,Yes,Yes,No,WOOD,137.3999939,137.8300018,Pattern 10,B,NA,0,NULL,NULL,Tie Type 1,0,NULL,309.6950073,0.699999988,1,360,760.4511108
00:00.0,ALBREDA,W51T0100,707560849,410,1,Yes,Yes,No,CONCRETE,93,93.06999969,Pattern 8,B,CLIP_RAIL,0,NULL,NULL,NA,0,NULL,182.1950073,0.699999988,1,0,2571.439697
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,500.5,509.2799988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2225.719971,0.699999988,1,0,455.5809326
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,500.5,509.2799988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2225.719971,0.699999988,1,0,455.5809326
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,500.5,509.2799988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2225.719971,0.699999988,1,0,455.5809326
00:00.0,CHETWYND,W50P0W15,707557898,510,1,No,No,No,WOOD,500.5,509.2799988,Pattern 8,A,NA,0,NULL,NULL,NA,0,NULL,2225.719971,0.699999988,1,0,455.5809326
